397.666245245489,296.682054494873
372.184365855037,260.88181893027
580.78819947255,-19.5510290900395
522.384907425378,386.693601656484
356.303418538623,272.086790787848
535.377023983622,368.284772943629
652.486466207704,295.703337174081
354.520546147901,300.134660373693
366.16966239418,296.218675950514
361.702762099305,265.948140785194
365.101263812102,275.652284851126
280.889905564181,305.756688539482
341.64693597452,272.197940982456
370.358347942076,266.097699317346
368.068506608954,280.265695296985
342.258766953056,263.595130369426
342.455988633831,259.897306481427
344.465406312536,320.463861884634
582.607061350554,445.940770123676
386.685811583851,274.926136912904
399.517172497261,271.586029668858
721.018047837082,573.608105921751
350.958726647121,274.5838969646
388.766925350216,288.714937366034
364.367919034693,255.633115808124
375.405305706711,258.166992570003
388.296367744685,278.727236794998
379.584182259669,266.583061058615
365.084430875067,283.586478827132
567.915803568888,360.234990796512
573.702116702847,-37.6382467133177
41.2515464716591,105.909844305414
546.836183130444,350.258519561288
492.189077248593,-117.876277987835
390.290606689877,260.661367094083
376.817259542731,240.799402163259
334.047849760217,322.999661831593
685.526480909631,33.976101824214
370.078075064679,269.633537435517
367.223751258985,290.864489412781
529.127072496565,361.933286296102
635.862887601344,-71.241044597466
515.759976187764,386.306064561304
571.328672515589,406.050232875793
237.221332006411,329.801525700179
588.216440935397,-155.745223206242
162.759001142646,353.875182227904
563.766710432569,360.771291195257
661.665764314645,298.373189546481
662.205835893122,330.431345373557
373.396112287685,273.357050056037
534.854340442542,624.2117906495
370.944091186232,211.039858508909
331.907592029125,254.370182159547
373.877273472426,296.123740790778
533.010546616519,-28.5854543533416
382.606588076084,293.975663079984
235.964148248043,404.098966623661
373.862068177724,257.234931185711
337.025859873998,285.407726020467
379.857559035942,284.98563661637
556.310628026643,691.413642086072
558.747040826183,354.054175693852
353.268973551408,274.880462043406
781.845043110716,83.4038959258169
378.997380800052,272.546582082115
548.646514702956,757.763828131724
578.348661849226,371.351809680532
365.802551387882,298.963208175707
501.744808462032,732.397981561532
672.951780673095,-50.4189369069947
723.690905246389,6.58635337965183
369.29641665473,280.796356573515
591.10462414129,472.780951304825
519.954933396817,370.248203908576
368.594073371928,295.078095594182
653.541170172335,300.736887589743
374.281579136393,241.170841001069
389.051467054948,278.432345401708
339.18452144219,370.854502847248
521.41895321539,646.04088636661
374.659142140832,274.241671900847
282.474835097618,287.934159301136
357.318543677826,251.540365334987
287.100142309038,178.04264233819
395.878339309125,271.967881144656
412.887593182372,309.399647118654
327.341938244734,271.145478806613
375.879883762123,289.141165367192
374.199751435565,281.37855317203
345.693104729521,286.818140683167
346.999910788074,314.166203228176
379.976112526374,337.966140256256
533.876636171642,-20.5024011532613
626.990569559674,657.05717438838
368.412237087322,259.459576606671
366.152824727895,244.047420570065
605.996253122128,-21.6099370653427
359.981094785374,307.118641113243
677.660961216974,347.927103372459
361.571427827152,258.086509664586
400.709080782221,215.85777617702
595.322059603122,449.982635942067
376.362115686284,250.153640769636
393.880630420094,291.747384139019
398.113705543728,253.099516298318
355.423549381595,280.686977019732
372.288552028579,255.726830187214
395.187360650347,260.884794094128
361.452919203356,305.071873735937
509.039425948818,398.484484111852
284.089478836505,276.114361866433
482.095387016756,-30.8251485582398
368.825758109147,268.013954454884
510.523910238877,367.308323629706
531.405404983381,-67.7763166680486
875.778022655644,76.1603540575366
400.756145183025,269.806124255506
364.030057061426,224.221071588415
312.169585101936,248.401013098017
405.201246743254,286.461861388715
381.478406446414,288.631980128326
291.300767548518,340.270514393096
244.1753686867,98.5439903201939
309.787253486595,67.7081238800869
243.03472809322,78.3732408447281
328.251002336213,230.244577190075
366.181639674279,298.006089168559
356.834983206633,307.68289638546
117.613621020145,121.307906421466
296.297685488817,-75.7172201858511
198.200446836935,454.67938799452
290.052249048567,1.34933024997594
169.954136191112,155.876727855007
335.877123406903,-42.3537905348777
591.307883793816,161.504586149828
61.6669749052032,226.646435662651
367.136548930043,240.068252130389
364.307744704522,204.988950785563
344.171083180227,274.2464559015
966.308622107908,229.003215722756
625.831671817971,438.579232644061
347.3934707829,276.762443399836
502.482647406122,384.789163205384
624.704258174747,-99.5185779877646
641.959379677042,291.391242320258
667.765852658776,378.184965463319
306.172817174382,211.647997126866
30.1946521126083,141.451762800499
105.527973699179,-22.0847929559876
360.182709243687,254.471644036292
527.152795943318,350.128253507211
513.750627446789,349.485749664485
417.630317391309,342.453337485241
585.006570750156,-82.0992414631087
346.45751329107,286.670043730704
353.779097680306,268.873883387236
812.356544699528,253.531336050709
523.634694782297,368.316714567477
270.607319635764,55.2820455852985
363.860861595972,261.023571114577
318.393714337074,305.105613836762
626.956138142397,618.181653491173
357.388792287456,302.601075815772
957.090601548361,361.657992018383
350.384151242316,282.805401890958
361.774130090282,310.458188404033
341.352755507737,300.730133734228
319.831299368858,319.931000928494
369.5873268211,292.092292935359
650.83701318642,336.129223021039
343.143511709214,252.027719692074
360.322395183989,274.745651673388
367.625157561606,301.502203970618
311.979743299935,305.325409806616
364.614338782874,273.029936409614
354.462829900856,312.079828932129
742.038484858347,1.87067809286776
592.27381751329,368.105890868331
372.754225476212,289.371918210016
366.837833699415,269.773796141243
290.930581214082,245.576706064145
350.506506645461,299.937725506677
367.009254564673,270.380627866972
374.857305239543,280.28578194013
675.536983513024,326.530634476302
647.850430944056,319.391433475003
672.843366405954,314.98753864347
601.119166844442,368.419612305276
364.653909023801,246.316061898319
80.7276960406557,152.557850502293
319.014517323827,265.773231622226
368.777085918709,207.185258971615
376.19213906756,268.005366457469
384.219562479096,299.219545164723
932.329733234618,105.191374226509
352.607176788611,227.447064644067
371.782980895825,248.521658337433
352.285753207126,263.035430437934
361.142543936863,283.418197425827
337.75165922075,258.840282222323
518.975482139615,375.237639761923
311.924833178631,318.871727266952
381.771781442143,250.393733831543
382.857473361206,257.781071917956
327.351429635887,335.587200722073
369.337140244791,278.872074157837
374.858201814919,278.451865031533
374.795010798958,310.8998801392
376.134766336702,273.638333836381
357.545685643492,324.587600357875
373.416101468162,223.500250588872
491.634298126412,367.650863406087
329.573686191571,206.501811237097
376.670995077521,288.794548926198
308.837022639649,277.065467253083
390.342801975398,273.940824684834
361.605732100039,268.22600791633
248.11538629597,139.239544018491
130.686624599262,564.692811686021
345.615771275117,265.079894580575
333.955647258162,260.17155154595
788.255704888797,13.216192585884
538.409225394334,358.688186258987
462.908940646961,720.489413186372
341.72946272719,283.626203834258
328.688554637093,296.570645520532
298.210330104754,300.014912519989
494.835426965677,382.252881355626
360.595057855201,287.763009084694
326.950951994025,303.185455375626
432.881366493087,6.38998047121575
341.589432900257,269.142376701042
667.258027718575,288.332485384546
659.615558842962,-31.1109559176321
342.106341365279,314.95612064361
900.989043272515,131.468160656397
969.804788998307,166.923543733525
1009.95448664796,154.651877565501
921.536769211912,100.60548403003
582.918108517606,-7.97460615085905
627.657692509697,-37.6684366270877
360.155962976637,260.501042933529
377.105791776503,302.7305566579
384.358715410287,288.679473818732
861.425598921306,34.2794260188008
550.239773972696,339.574570061991
580.438586496834,326.042642637633
367.622261714555,251.151264349295
515.423387878313,372.150969149437
550.851247910046,352.735961114907
1072.52211151227,296.708393312113
518.669894747875,654.503783806828
395.735761462198,281.485740569467
392.004816630754,441.060239288561
647.351122769711,303.165670617999
37.4090139259959,170.989999544213
172.891747746549,43.2131075808063
351.744171595443,270.235650724581
372.483395261488,280.548367211811
352.611532263514,282.813279312718
317.75101699613,291.85392648848
334.020280197612,-28.6413569519747
417.539457601493,284.842975563289
391.696672410591,256.915102102478
372.767179630193,260.97103567384
353.987405715913,287.96423284769
618.479702834586,-51.4507741960434
349.530250147495,287.103758805834
335.213416559083,317.153667186668
549.029223593856,365.920201138864
358.912031610004,248.373442023919
381.43454943183,277.692628472938
311.059116482421,264.245127624972
308.234894759861,277.646721195117
615.246754227607,451.096042143652
382.979762476122,271.648614011834
543.736710974174,371.169718870779
374.530938461595,250.525084305741
371.355424416672,290.343042595754
536.128836467978,-50.7161986748476
383.113981238172,291.383676653047
507.134444993595,362.718913318417
663.387793286307,328.500898197788
578.765760337639,631.128532037003
714.491912064797,483.043009365398
322.797962004648,268.850358524469
-3.13819399919184,194.572857249047
399.085464760983,-36.0699494866369
729.577668566477,12.672298671151
267.624100698274,242.467633809666
250.412379139242,106.721104680517
359.419644446013,268.964105409739
412.720678423952,267.404375960251
395.364784752783,284.361102811786
374.442765737024,261.599505028819
390.394137660478,274.580732017521
372.827476647834,276.592756530842
568.379618103573,-46.5099353915629
362.879067705941,246.833536891784
221.771015017391,153.541796370662
563.016145732913,-88.2684695853956
668.485106619574,355.602186693742
326.959446697786,286.945384302886
377.053490030219,264.985625143844
547.910222002428,328.165873850713
401.30675312516,237.7791206191
940.96439808042,77.660305885749
818.306106762243,562.253429022231
181.065922396129,195.862427845819
373.703968712509,310.98758509738
341.520840042083,293.381018871978
360.786190526852,269.170709120153
373.10713346606,275.750994879538
378.892579808513,283.723027544548
624.741480045,-45.9748463689055
645.581793090136,24.7745200987267
384.931694711338,265.887241942291
530.95922097989,-164.084086460582
364.91288980657,280.880151822631
351.359433554593,285.545811905739
375.76407320706,274.7960964102
368.858819670906,264.758980009383
369.192651557766,278.999997118723
803.182663919908,110.33403882858
341.764815631768,282.380895513169
390.237068956425,291.011289532076
635.970265775689,313.152376960229
564.373783636706,35.7395699147673
361.478544402369,267.776503133017
578.617043707667,478.969039202661
356.77822745233,659.328107202586
356.105903472465,191.083939888183
688.962628815593,328.902710575611
333.680218943589,216.78242875086
352.144110518495,266.426330221345
338.962021690287,289.509159473376
492.789423194109,636.34980099518
528.567706826198,388.985645597566
656.061278719103,-71.2055063094
144.044718978157,543.614204654011
126.636915035619,-22.3563447826859
420.062412439131,245.08019660347
475.419621999636,430.481596506569
371.648986109668,303.143732544145
371.914519575767,304.204715207885
362.336805628789,279.619965263506
546.273562110429,346.915486816789
384.229488273204,239.57205074039
742.97820405918,-11.4511536435045
358.961259621129,262.489690359859
385.455496509855,278.662082342741
435.342422025108,-45.9693092409334
933.419998196725,94.5962188263075
396.732301200161,278.645538686058
792.410439867981,43.5220242199539
389.890266490037,286.891182729079
572.99224076532,-5.58344125600787
357.149985438068,256.025896177545
339.765025399875,234.369016987425
381.98332681724,243.630954902769
348.408091503078,339.632029144869
545.283701813334,363.390551161237
385.229136136487,241.749129294135
330.240920399221,237.211595364151
544.040387159303,-30.0720506661137
524.512192758302,-1.58274370365933
396.597969799879,262.849210030748
514.669195778175,379.114303506171
343.969208830775,276.074410789436
388.134231412137,248.256830426278
912.707887425696,274.6520444667
602.406624613725,736.388494839505
615.321736134653,-11.7032082924264
533.79477635456,375.197013112465
327.321342807862,250.823696848234
600.010685851273,-83.6478698911363
330.497790232799,257.158863537616
379.188306398479,213.939699803133
962.745409575538,203.494594571497
386.579174465032,273.251215449058
559.929634734402,643.492811925205
579.588232339107,676.855824796818
579.097632828875,-67.8406316766006
334.859172911956,276.009865501716
642.583404083902,311.675222441697
592.322323428176,609.199373953006
359.436672442082,287.664363324963
340.41587895645,291.532247355899
581.801806551218,316.401445444123
366.257313214486,248.952225019806
340.654958188409,229.221941325365
365.670106635138,270.823738245651
365.500934673441,282.378060048809
367.313259565663,300.783014227848
366.624564784226,249.309333751203
365.903690272514,263.554574886883
299.615898816969,282.627018401261
371.251113810304,264.734964147942
548.890255926101,346.056597701564
359.237232700044,276.132078892115
397.640433569918,281.756395969108
302.89331307388,283.607872164581
389.999602310764,278.014913061365
485.10030484301,665.515251223515
355.593502131996,271.415290188993
384.153032405877,258.066970925814
309.734817787641,270.87414722338
350.88435667107,267.810672725098
375.11524580051,255.678756793458
226.682082389456,284.731594216965
360.511123874723,280.88124938198
679.793785931472,286.670860913962
529.145751257577,398.868388817485
658.385684829171,349.631766104193
367.363173420688,284.538615793028
581.111595777794,565.595192202494
438.719069159718,-159.046892919119
595.904890953241,-27.2278853047637
280.105062978112,251.975584436911
324.825823923358,323.293017817127
370.079003397696,273.220335779232
309.558151994411,318.936111153214
313.232137761203,269.435674297634
777.836682188063,-38.085809224926
311.390209167261,350.314879481029
331.815250996403,255.108314892194
358.305419266428,282.825672950841
288.783414043831,397.533660697018
515.760165340154,403.194472146861
385.922144845637,235.846067776304
351.259282832682,253.354085061092
353.829485472643,300.454388587835
359.150948020394,-87.0810581512328
455.55345046223,516.677500301529
395.063030550312,280.105889619225
343.869496270398,320.675497565302
307.042696516685,231.943675127956
662.114905450303,-58.7776563630711
368.855247086865,281.007695877473
503.207845158066,389.733037299915
364.846484286752,276.431144792115
375.446197402937,280.093864696132
348.484127670165,271.498602031514
564.263302288556,-96.1239917821935
452.569344715702,235.009241802222
355.451756883673,276.33502154659
386.725584163921,296.252328998361
555.148654339519,327.992215354319
55.5407045542829,-51.3705721421916
375.831063190848,265.067593474122
407.874869418402,259.536969264154
353.26728270267,281.599262716159
319.901251763492,352.974118435007
336.940665432959,228.895513128267
568.959764461169,345.384995086881
282.313716780896,272.670106941894
365.533454020687,276.344727069859
-31.695054664451,59.1335119067152
371.329917558208,249.070000817368
662.427401942188,320.387870971522
390.634449380836,262.748536708195
561.242342339763,343.766215011894
361.804579344704,287.987151341941
363.112935671026,293.538279154373
658.963820957703,381.236750465692
516.835774270409,409.657944020491
683.697445145956,320.31829465084
385.495719602473,276.112471264448
